tag,step,value
Perf/learning_time,1465,0.1440746784210205
Perf/learning_time,1466,0.14665865898132324
Perf/learning_time,1467,0.14229702949523926
Perf/learning_time,1468,0.14320802688598633
Perf/learning_time,1469,0.13918304443359375
Perf/learning_time,1470,0.14439845085144043
Perf/learning_time,1471,0.15021228790283203
Perf/learning_time,1472,0.14509272575378418
Perf/learning_time,1473,0.14512252807617188
Perf/learning_time,1474,0.14776206016540527
Perf/learning_time,1475,0.14702057838439941
Perf/learning_time,1476,0.1472163200378418
Perf/learning_time,1477,0.14763689041137695
Perf/learning_time,1478,0.1429276466369629
Perf/learning_time,1479,0.14525341987609863
Perf/learning_time,1480,0.1459348201751709
Perf/learning_time,1481,0.14553141593933105
Perf/learning_time,1482,0.1501021385192871
Perf/learning_time,1483,0.14706778526306152
Perf/learning_time,1484,0.14263248443603516
Perf/learning_time,1485,0.14951229095458984
Perf/learning_time,1486,0.15012550354003906
Perf/learning_time,1487,0.14156270027160645
Perf/learning_time,1488,0.1514742374420166
Perf/learning_time,1489,0.14336085319519043
Perf/learning_time,1490,0.14352869987487793
Perf/learning_time,1491,0.14654326438903809
Perf/learning_time,1492,0.1472322940826416
Perf/learning_time,1493,0.14506006240844727
Perf/learning_time,1494,0.14363408088684082
Perf/learning_time,1495,0.1439516544342041
Perf/learning_time,1496,0.147552490234375
Perf/learning_time,1497,0.14790582656860352
Perf/learning_time,1498,0.14512944221496582
Perf/learning_time,1499,0.1452171802520752
Train/mean_reward,0,-1.0638478994369507
Train/mean_reward,1,-6.2616167068481445
Train/mean_reward,2,-8.745782852172852
Train/mean_reward,3,-6.70106840133667
Train/mean_reward,4,-7.386142730712891
Train/mean_reward,5,-7.053079605102539
Train/mean_reward,6,-6.6906352043151855
Train/mean_reward,7,-7.029418468475342
Train/mean_reward,8,-6.561494827270508
Train/mean_reward,9,-6.435714244842529
Train/mean_reward,10,-6.00677490234375
Train/mean_reward,11,-6.195714473724365
Train/mean_reward,12,-5.677490234375
Train/mean_reward,13,-5.281652927398682
Train/mean_reward,14,-4.898334503173828
Train/mean_reward,15,-4.5616068840026855
Train/mean_reward,16,-3.941094160079956
Train/mean_reward,17,-3.5558974742889404
Train/mean_reward,18,-3.0989222526550293
Train/mean_reward,19,-2.5607223510742188
Train/mean_reward,20,-2.2763965129852295
Train/mean_reward,21,-2.0534658432006836
Train/mean_reward,22,-1.8794938325881958
Train/mean_reward,23,-1.803587555885315
Train/mean_reward,24,-1.7257612943649292
Train/mean_reward,25,-1.543229579925537
Train/mean_reward,26,-1.4857983589172363
Train/mean_reward,27,-1.455695390701294
Train/mean_reward,28,-1.4049386978149414
Train/mean_reward,29,-1.342360019683838
Train/mean_reward,30,-1.3005964756011963
Train/mean_reward,31,-1.2567212581634521
Train/mean_reward,32,-1.2075889110565186
Train/mean_reward,33,-1.153670310974121
Train/mean_reward,34,-1.1139106750488281
Train/mean_reward,35,-1.153458595275879
Train/mean_reward,36,-1.0607573986053467
Train/mean_reward,37,-1.079917311668396
Train/mean_reward,38,-1.0245455503463745
Train/mean_reward,39,-1.000331997871399
Train/mean_reward,40,-0.9907854199409485
Train/mean_reward,41,-0.9695928692817688
Train/mean_reward,42,-0.9252549409866333
Train/mean_reward,43,-0.9257791042327881
Train/mean_reward,44,-0.9012987613677979
Train/mean_reward,45,-0.863030195236206
Train/mean_reward,46,-0.835570216178894
Train/mean_reward,47,-0.815727949142456
Train/mean_reward,48,-0.7884306311607361
Train/mean_reward,49,-0.7595552802085876
Train/mean_reward,50,-0.7375608682632446
Train/mean_reward,51,-0.7413124442100525
Train/mean_reward,52,-0.7068872451782227
Train/mean_reward,53,-0.6920672059059143
Train/mean_reward,54,-0.6702645421028137
Train/mean_reward,55,-0.6549877524375916
Train/mean_reward,56,-0.6294247508049011
Train/mean_reward,57,-0.6256918907165527
Train/mean_reward,58,-0.6031495928764343
Train/mean_reward,59,-0.6065524816513062
Train/mean_reward,60,-0.5580928325653076
Train/mean_reward,61,-0.5653621554374695
Train/mean_reward,62,-0.545889139175415
Train/mean_reward,63,-0.5421432256698608
Train/mean_reward,64,-0.5280510187149048
Train/mean_reward,65,-0.5095374584197998
Train/mean_reward,66,-0.4982110559940338
Train/mean_reward,67,-0.4825688600540161
Train/mean_reward,68,-0.4833545386791229
Train/mean_reward,69,-0.4722920060157776
Train/mean_reward,70,-0.4571889042854309
Train/mean_reward,71,-0.45179563760757446
Train/mean_reward,72,-0.43645337224006653
Train/mean_reward,73,-0.43829071521759033
Train/mean_reward,74,-0.42816105484962463
Train/mean_reward,75,-0.42011210322380066
Train/mean_reward,76,-0.40877947211265564
Train/mean_reward,77,-0.40195202827453613
Train/mean_reward,78,-0.3907744586467743
Train/mean_reward,79,-0.38352638483047485
Train/mean_reward,80,-0.38187095522880554
Train/mean_reward,81,-0.3738994896411896
Train/mean_reward,82,-0.37086448073387146
Train/mean_reward,83,-0.3498576879501343
Train/mean_reward,84,-0.34269964694976807
Train/mean_reward,85,-0.34327152371406555
Train/mean_reward,86,-0.33287641406059265
Train/mean_reward,87,-0.3258563280105591
Train/mean_reward,88,-0.31822291016578674
Train/mean_reward,89,-0.3172871470451355
Train/mean_reward,90,-0.3098154366016388
Train/mean_reward,91,-0.30179867148399353
Train/mean_reward,92,-0.30725884437561035
Train/mean_reward,93,-0.2995120584964752
Train/mean_reward,94,-0.2794071435928345
Train/mean_reward,95,-0.2821754217147827
Train/mean_reward,96,-0.2786989212036133
Train/mean_reward,97,-0.26560184359550476
Train/mean_reward,98,-0.27083247900009155
Train/mean_reward,99,-0.2535439431667328
Train/mean_reward,100,-0.26083239912986755
Train/mean_reward,101,-0.24719177186489105
Train/mean_reward,102,-0.24828335642814636
Train/mean_reward,103,-0.24612677097320557
Train/mean_reward,104,-0.23870037496089935
Train/mean_reward,105,-0.23547403514385223
Train/mean_reward,106,-0.22483187913894653
Train/mean_reward,107,-0.21477429568767548
Train/mean_reward,108,-0.21719813346862793
Train/mean_reward,109,-0.21368567645549774
Train/mean_reward,110,-0.20775265991687775
Train/mean_reward,111,-0.20342060923576355
Train/mean_reward,112,-0.1943856179714203
Train/mean_reward,113,-0.19678379595279694
Train/mean_reward,114,-0.18657897412776947
Train/mean_reward,115,-0.18764272332191467
Train/mean_reward,116,-0.1884337067604065
Train/mean_reward,117,-0.17513209581375122
Train/mean_reward,118,-0.17811733484268188
Train/mean_reward,119,-0.1698046177625656
Train/mean_reward,120,-0.1655304878950119
Train/mean_reward,121,-0.16375420987606049
Train/mean_reward,122,-0.1556532084941864
Train/mean_reward,123,-0.1490396112203598
Train/mean_reward,124,-0.14869791269302368
Train/mean_reward,125,-0.141036257147789
Train/mean_reward,126,-0.1418311893939972
Train/mean_reward,127,-0.13199445605278015
Train/mean_reward,128,-0.11957713961601257
Train/mean_reward,129,-0.1205596774816513
Train/mean_reward,130,-0.12132786959409714
Train/mean_reward,131,-0.1170424222946167
Train/mean_reward,132,-0.11231087148189545
Train/mean_reward,133,-0.10403139889240265
Train/mean_reward,134,-0.09915804862976074
Train/mean_reward,135,-0.10202525556087494
Train/mean_reward,136,-0.07497140765190125
Train/mean_reward,137,-0.07494119554758072
Train/mean_reward,138,-0.07019329816102982
Train/mean_reward,139,-0.10209377855062485
Train/mean_reward,140,-0.0656387135386467
Train/mean_reward,141,-0.05833994597196579
Train/mean_reward,142,-0.07448465377092361
Train/mean_reward,143,-0.045992784202098846
Train/mean_reward,144,-0.03762536123394966
Train/mean_reward,145,-0.0363503098487854
Train/mean_reward,146,-0.05430394038558006
Train/mean_reward,147,-0.02611113339662552
Train/mean_reward,148,-0.01885707676410675
Train/mean_reward,149,-0.022978652268648148
Train/mean_reward,150,-0.019576076418161392
Train/mean_reward,151,-0.009577986784279346
Train/mean_reward,152,-0.05778937786817551
Train/mean_reward,153,-0.0014170055510476232
Train/mean_reward,154,-0.007080296520143747
Train/mean_reward,155,-0.000521211710292846
Train/mean_reward,156,0.02039542980492115
Train/mean_reward,157,0.019382720813155174
Train/mean_reward,158,0.0065218075178563595
Train/mean_reward,159,0.027890997007489204
Train/mean_reward,160,0.03457792103290558
Train/mean_reward,161,0.038699109107255936
Train/mean_reward,162,0.03293997421860695
Train/mean_reward,163,0.03775491937994957
Train/mean_reward,164,0.08472906053066254
Train/mean_reward,165,0.0570845790207386
Train/mean_reward,166,0.08221392333507538
Train/mean_reward,167,0.047151822596788406
Train/mean_reward,168,0.07794659584760666
Train/mean_reward,169,0.07305914908647537
Train/mean_reward,170,0.08718527108430862
Train/mean_reward,171,0.11609368026256561
Train/mean_reward,172,0.12267601490020752
Train/mean_reward,173,0.11024625599384308
Train/mean_reward,174,0.12171866744756699
Train/mean_reward,175,0.0353904590010643
Train/mean_reward,176,-0.03386910632252693
Train/mean_reward,177,0.1679355502128601
Train/mean_reward,178,0.019317276775836945
Train/mean_reward,179,-0.0018839783733710647
Train/mean_reward,180,0.05971798300743103
Train/mean_reward,181,0.110641710460186
Train/mean_reward,182,0.11964976787567139
Train/mean_reward,183,0.047432489693164825
Train/mean_reward,184,0.1323801577091217
Train/mean_reward,185,0.16742631793022156
Train/mean_reward,186,0.14239542186260223
Train/mean_reward,187,0.23107272386550903
Train/mean_reward,188,0.17752400040626526
Train/mean_reward,189,0.17516446113586426
Train/mean_reward,190,0.2033320516347885
Train/mean_reward,191,0.177185520529747
Train/mean_reward,192,0.2281690537929535
Train/mean_reward,193,0.3243131637573242
Train/mean_reward,194,0.18675507605075836
Train/mean_reward,195,0.18503239750862122
Train/mean_reward,196,0.14182713627815247
Train/mean_reward,197,0.3283052444458008
Train/mean_reward,198,0.21533674001693726
Train/mean_reward,199,0.2169112265110016
Train/mean_reward,200,0.3180997669696808
Train/mean_reward,201,0.32279446721076965
Train/mean_reward,202,0.3476342260837555
Train/mean_reward,203,0.449236661195755
Train/mean_reward,204,0.49980995059013367
Train/mean_reward,205,0.3349466323852539
Train/mean_reward,206,0.4590250253677368
Train/mean_reward,207,0.468305766582489
Train/mean_reward,208,0.5018184185028076
Train/mean_reward,209,0.3992202877998352
Train/mean_reward,210,0.5566415786743164
Train/mean_reward,211,0.6305073499679565
Train/mean_reward,212,0.5232712626457214
Train/mean_reward,213,0.5024824738502502
Train/mean_reward,214,0.6217504143714905
Train/mean_reward,215,0.6765038967132568
Train/mean_reward,216,0.65797358751297
Train/mean_reward,217,0.7332788109779358
Train/mean_reward,218,0.7200324535369873
Train/mean_reward,219,0.7791333198547363
Train/mean_reward,220,0.7430365681648254
Train/mean_reward,221,0.7882717847824097
Train/mean_reward,222,0.7045375108718872
Train/mean_reward,223,0.7676863074302673
Train/mean_reward,224,0.9470905065536499
Train/mean_reward,225,1.030517816543579
Train/mean_reward,226,0.8880588412284851
Train/mean_reward,227,1.0739580392837524
Train/mean_reward,228,0.8891156911849976
Train/mean_reward,229,0.9302281141281128
Train/mean_reward,230,1.0378093719482422
Train/mean_reward,231,0.9817618727684021
Train/mean_reward,232,1.038801670074463
Train/mean_reward,233,0.9380139708518982
Train/mean_reward,234,0.9557479619979858
Train/mean_reward,235,1.0727828741073608
Train/mean_reward,236,1.0328391790390015
Train/mean_reward,237,0.9990459084510803
Train/mean_reward,238,1.1297847032546997
Train/mean_reward,239,1.2057358026504517
Train/mean_reward,240,1.2410609722137451
Train/mean_reward,241,1.1548360586166382
Train/mean_reward,242,1.1139322519302368
Train/mean_reward,243,1.203682780265808
Train/mean_reward,244,1.223755121231079
Train/mean_reward,245,1.2247231006622314
Train/mean_reward,246,1.286720633506775
Train/mean_reward,247,1.2753442525863647
Train/mean_reward,248,1.4416301250457764
Train/mean_reward,249,1.414180040359497
Train/mean_reward,250,1.3363592624664307
Train/mean_reward,251,1.0800765752792358
Train/mean_reward,252,1.3285465240478516
Train/mean_reward,253,1.3262072801589966
Train/mean_reward,254,1.305785059928894
Train/mean_reward,255,1.3835594654083252
Train/mean_reward,256,1.4238425493240356
Train/mean_reward,257,1.3702460527420044
Train/mean_reward,258,1.224686861038208
Train/mean_reward,259,1.548371434211731
Train/mean_reward,260,1.3894106149673462
Train/mean_reward,261,1.6403727531433105
Train/mean_reward,262,1.3573445081710815
Train/mean_reward,263,1.5067464113235474
Train/mean_reward,264,1.6304090023040771
Train/mean_reward,265,1.508264422416687
Train/mean_reward,266,1.6071181297302246
Train/mean_reward,267,1.6515635251998901
Train/mean_reward,268,1.6006861925125122
Train/mean_reward,269,1.6927907466888428
Train/mean_reward,270,1.735976219177246
Train/mean_reward,271,1.5750786066055298
Train/mean_reward,272,1.5668754577636719
Train/mean_reward,273,1.606976866722107
Train/mean_reward,274,1.6738582849502563
Train/mean_reward,275,1.6896960735321045
Train/mean_reward,276,1.973018765449524
Train/mean_reward,277,1.713273048400879
Train/mean_reward,278,1.6576238870620728
Train/mean_reward,279,1.6904208660125732
Train/mean_reward,280,2.032710313796997
Train/mean_reward,281,1.7686679363250732
Train/mean_reward,282,1.7694604396820068
Train/mean_reward,283,1.9737277030944824
Train/mean_reward,284,1.949074625968933
Train/mean_reward,285,2.381145715713501
Train/mean_reward,286,1.9067516326904297
Train/mean_reward,287,2.0911917686462402
Train/mean_reward,288,1.8829203844070435
Train/mean_reward,289,1.9311572313308716
Train/mean_reward,290,2.150632381439209
Train/mean_reward,291,1.7569243907928467
Train/mean_reward,292,2.199164867401123
Train/mean_reward,293,2.1577751636505127
Train/mean_reward,294,2.4635708332061768
Train/mean_reward,295,2.0728607177734375
Train/mean_reward,296,2.208684206008911
Train/mean_reward,297,2.4539010524749756
Train/mean_reward,298,2.325707197189331
Train/mean_reward,299,2.3039400577545166
Train/mean_reward,300,2.363457679748535
Train/mean_reward,301,1.984431505203247
Train/mean_reward,302,2.0976758003234863
Train/mean_reward,303,2.581080198287964
Train/mean_reward,304,2.526122808456421
Train/mean_reward,305,2.5434250831604004
Train/mean_reward,306,2.6956801414489746
Train/mean_reward,307,2.3793280124664307
Train/mean_reward,308,2.5639679431915283
Train/mean_reward,309,2.6020469665527344
Train/mean_reward,310,2.508166551589966
Train/mean_reward,311,2.4946703910827637
Train/mean_reward,312,2.674344539642334
Train/mean_reward,313,2.5550248622894287
Train/mean_reward,314,2.338595151901245
Train/mean_reward,315,2.5160443782806396
Train/mean_reward,316,2.2246928215026855
Train/mean_reward,317,2.5792715549468994
Train/mean_reward,318,2.4476478099823
Train/mean_reward,319,2.6999871730804443
Train/mean_reward,320,2.3606209754943848
Train/mean_reward,321,2.6328983306884766
Train/mean_reward,322,2.4113473892211914
Train/mean_reward,323,2.6765785217285156
Train/mean_reward,324,2.700002908706665
Train/mean_reward,325,2.504962921142578
Train/mean_reward,326,2.3556067943573
Train/mean_reward,327,2.530122756958008
Train/mean_reward,328,2.725778579711914
Train/mean_reward,329,2.885782241821289
Train/mean_reward,330,2.7218692302703857
Train/mean_reward,331,2.7813215255737305
Train/mean_reward,332,2.652993679046631
Train/mean_reward,333,2.708902597427368
Train/mean_reward,334,2.5706543922424316
Train/mean_reward,335,2.6692240238189697
Train/mean_reward,336,2.9197943210601807
Train/mean_reward,337,2.8240320682525635
Train/mean_reward,338,2.3744394779205322
Train/mean_reward,339,2.977736234664917
Train/mean_reward,340,2.7259907722473145
Train/mean_reward,341,2.7627382278442383
Train/mean_reward,342,2.6445119380950928
Train/mean_reward,343,2.8315751552581787
Train/mean_reward,344,2.441422462463379
Train/mean_reward,345,2.5583534240722656
Train/mean_reward,346,2.81929087638855
Train/mean_reward,347,2.716176748275757
Train/mean_reward,348,2.6280734539031982
Train/mean_reward,349,2.9771649837493896
Train/mean_reward,350,2.77099609375
Train/mean_reward,351,2.9046549797058105
Train/mean_reward,352,2.9281415939331055
Train/mean_reward,353,2.642747402191162
Train/mean_reward,354,2.756802558898926
Train/mean_reward,355,2.6092450618743896
Train/mean_reward,356,3.0064988136291504
Train/mean_reward,357,2.935009479522705
Train/mean_reward,358,2.7406980991363525
Train/mean_reward,359,2.9281420707702637
Train/mean_reward,360,2.6882872581481934
Train/mean_reward,361,2.750136613845825
Train/mean_reward,362,2.5783772468566895
Train/mean_reward,363,2.3746113777160645
Train/mean_reward,364,2.7084879875183105
Train/mean_reward,365,2.634718418121338
Train/mean_reward,366,2.454698085784912
Train/mean_reward,367,2.5543863773345947
Train/mean_reward,368,2.560966730117798
Train/mean_reward,369,2.6062233448028564
Train/mean_reward,370,2.5603044033050537
Train/mean_reward,371,2.8057799339294434
Train/mean_reward,372,2.510712146759033
Train/mean_reward,373,2.530832529067993
Train/mean_reward,374,3.0094406604766846
Train/mean_reward,375,2.955254077911377
Train/mean_reward,376,2.8096861839294434
Train/mean_reward,377,2.7271671295166016
Train/mean_reward,378,2.7548742294311523
Train/mean_reward,379,2.873100519180298
Train/mean_reward,380,2.665316104888916
Train/mean_reward,381,2.870659351348877
Train/mean_reward,382,2.61322021484375
Train/mean_reward,383,2.578418016433716
Train/mean_reward,384,2.6384384632110596
Train/mean_reward,385,2.856468439102173
Train/mean_reward,386,2.5922396183013916
Train/mean_reward,387,2.970742702484131
Train/mean_reward,388,3.0101776123046875
Train/mean_reward,389,3.2869760990142822
Train/mean_reward,390,2.6988184452056885
Train/mean_reward,391,2.5618526935577393
Train/mean_reward,392,2.639345169067383
Train/mean_reward,393,3.017972946166992
Train/mean_reward,394,2.5578978061676025
Train/mean_reward,395,2.6795058250427246
Train/mean_reward,396,2.423957586288452
Train/mean_reward,397,2.619525194168091
Train/mean_reward,398,2.7797675132751465
Train/mean_reward,399,2.743229866027832
Train/mean_reward,400,2.6246206760406494
Train/mean_reward,401,2.779689311981201
Train/mean_reward,402,2.734868049621582
Train/mean_reward,403,2.396726608276367
Train/mean_reward,404,3.0580060482025146
Train/mean_reward,405,3.121769666671753
Train/mean_reward,406,3.172891139984131
Train/mean_reward,407,2.9217803478240967
Train/mean_reward,408,2.905759811401367
Train/mean_reward,409,2.6001577377319336
Train/mean_reward,410,3.1368165016174316
Train/mean_reward,411,2.8769071102142334
Train/mean_reward,412,2.565131664276123
Train/mean_reward,413,2.753350257873535
Train/mean_reward,414,3.0576109886169434
Train/mean_reward,415,2.9169044494628906
Train/mean_reward,416,2.681915283203125
Train/mean_reward,417,2.8868110179901123
Train/mean_reward,418,2.171870470046997
Train/mean_reward,419,3.174771308898926
Train/mean_reward,420,2.579779624938965
Train/mean_reward,421,3.0676698684692383
Train/mean_reward,422,3.213353157043457
Train/mean_reward,423,2.9247794151306152
Train/mean_reward,424,2.9776501655578613
Train/mean_reward,425,2.7749297618865967
Train/mean_reward,426,2.3573765754699707
Train/mean_reward,427,2.912285804748535
Train/mean_reward,428,2.8219165802001953
Train/mean_reward,429,2.7776520252227783
Train/mean_reward,430,2.775099515914917
Train/mean_reward,431,2.663644313812256
Train/mean_reward,432,2.8372087478637695
Train/mean_reward,433,2.6844003200531006
Train/mean_reward,434,3.24051570892334
Train/mean_reward,435,2.6241023540496826
Train/mean_reward,436,2.464963912963867
Train/mean_reward,437,2.8710992336273193
Train/mean_reward,438,2.5953493118286133
Train/mean_reward,439,2.6368887424468994
Train/mean_reward,440,2.97086238861084
Train/mean_reward,441,2.6109182834625244
Train/mean_reward,442,3.056871175765991
Train/mean_reward,443,2.669435739517212
Train/mean_reward,444,2.9849281311035156
Train/mean_reward,445,2.875084161758423
Train/mean_reward,446,3.3261988162994385
Train/mean_reward,447,2.6706740856170654
Train/mean_reward,448,2.6716721057891846
Train/mean_reward,449,3.0488243103027344
Train/mean_reward,450,2.9420077800750732
Train/mean_reward,451,3.176034688949585
Train/mean_reward,452,2.921560287475586
Train/mean_reward,453,2.7228195667266846
Train/mean_reward,454,3.3127942085266113
Train/mean_reward,455,2.530811309814453
Train/mean_reward,456,3.0097663402557373
Train/mean_reward,457,2.878580093383789
Train/mean_reward,458,2.6208267211914062
Train/mean_reward,459,2.7996156215667725
Train/mean_reward,460,2.8297297954559326
Train/mean_reward,461,2.964233160018921
Train/mean_reward,462,2.7827324867248535
Train/mean_reward,463,2.926358699798584
Train/mean_reward,464,2.5616676807403564
Train/mean_reward,465,3.396765947341919
Train/mean_reward,466,2.6358704566955566
Train/mean_reward,467,2.7388248443603516
Train/mean_reward,468,2.4990036487579346
Train/mean_reward,469,2.9950172901153564
Train/mean_reward,470,2.916189193725586
Train/mean_reward,471,2.783024311065674
Train/mean_reward,472,2.70627760887146
Train/mean_reward,473,2.599656343460083
Train/mean_reward,474,2.757824182510376
Train/mean_reward,475,2.7089502811431885
Train/mean_reward,476,2.7794618606567383
Train/mean_reward,477,3.007169246673584
Train/mean_reward,478,2.6790337562561035
Train/mean_reward,479,2.634854555130005
Train/mean_reward,480,3.200119733810425
Train/mean_reward,481,2.582963228225708
Train/mean_reward,482,2.659749984741211
Train/mean_reward,483,3.3151450157165527
Train/mean_reward,484,3.481502056121826
Train/mean_reward,485,3.2281172275543213
Train/mean_reward,486,3.1170666217803955
Train/mean_reward,487,3.237032890319824
Train/mean_reward,488,3.1765761375427246
Train/mean_reward,489,2.7157034873962402
Train/mean_reward,490,2.625004291534424
Train/mean_reward,491,3.4500272274017334
Train/mean_reward,492,2.5638370513916016
Train/mean_reward,493,2.9499311447143555
Train/mean_reward,494,3.0914061069488525
Train/mean_reward,495,3.107656240463257
Train/mean_reward,496,3.155357837677002
Train/mean_reward,497,2.91605544090271
Train/mean_reward,498,2.8790276050567627
Train/mean_reward,499,3.416829824447632
Train/mean_reward,500,2.861382007598877
Train/mean_reward,501,3.136873483657837
Train/mean_reward,502,3.227806329727173
Train/mean_reward,503,3.1592328548431396
Train/mean_reward,504,3.0714449882507324
Train/mean_reward,505,2.8726656436920166
Train/mean_reward,506,3.2105910778045654
Train/mean_reward,507,3.365107536315918
Train/mean_reward,508,3.1817409992218018
Train/mean_reward,509,2.897454023361206
Train/mean_reward,510,2.9529924392700195
Train/mean_reward,511,3.305497646331787
Train/mean_reward,512,4.141172885894775
Train/mean_reward,513,3.2736291885375977
Train/mean_reward,514,3.1049628257751465
Train/mean_reward,515,2.78712797164917
Train/mean_reward,516,3.2268002033233643
Train/mean_reward,517,3.1967310905456543
Train/mean_reward,518,3.3345789909362793
Train/mean_reward,519,2.601472854614258
Train/mean_reward,520,3.3155789375305176
Train/mean_reward,521,3.3045949935913086
Train/mean_reward,522,2.4755091667175293
Train/mean_reward,523,3.0805306434631348
Train/mean_reward,524,2.8963141441345215
Train/mean_reward,525,3.320185661315918
Train/mean_reward,526,2.8999366760253906
Train/mean_reward,527,3.5146584510803223
Train/mean_reward,528,2.964214324951172
Train/mean_reward,529,3.5577473640441895
Train/mean_reward,530,3.363887310028076
Train/mean_reward,531,2.846512794494629
Train/mean_reward,532,2.942491292953491
Train/mean_reward,533,3.3431127071380615
Train/mean_reward,534,2.5017876625061035
Train/mean_reward,535,3.0527613162994385
Train/mean_reward,536,2.5676159858703613
Train/mean_reward,537,3.275460720062256
Train/mean_reward,538,2.5083703994750977
Train/mean_reward,539,2.7778310775756836
Train/mean_reward,540,3.413229465484619
Train/mean_reward,541,3.1245667934417725
Train/mean_reward,542,3.6461379528045654
Train/mean_reward,543,3.232607126235962
Train/mean_reward,544,2.8110320568084717
Train/mean_reward,545,3.1739113330841064
Train/mean_reward,546,3.038271427154541
Train/mean_reward,547,3.1523399353027344
Train/mean_reward,548,2.6897895336151123
Train/mean_reward,549,3.1501989364624023
Train/mean_reward,550,2.4476499557495117
Train/mean_reward,551,2.753023624420166
Train/mean_reward,552,3.445740222930908
Train/mean_reward,553,2.5770814418792725
Train/mean_reward,554,3.3577349185943604
Train/mean_reward,555,3.1862781047821045
Train/mean_reward,556,3.479051351547241
Train/mean_reward,557,3.251826763153076
Train/mean_reward,558,2.9575750827789307
Train/mean_reward,559,2.972259521484375
Train/mean_reward,560,3.250685930252075
Train/mean_reward,561,3.3059396743774414
Train/mean_reward,562,2.888087511062622
Train/mean_reward,563,3.0830771923065186
Train/mean_reward,564,3.0373504161834717
Train/mean_reward,565,2.8740265369415283
Train/mean_reward,566,3.195556402206421
Train/mean_reward,567,3.0877716541290283
Train/mean_reward,568,3.713576078414917
Train/mean_reward,569,2.7536461353302
Train/mean_reward,570,2.9847376346588135
Train/mean_reward,571,2.915530204772949
Train/mean_reward,572,3.068403720855713
Train/mean_reward,573,3.0673067569732666
Train/mean_reward,574,2.7122128009796143
Train/mean_reward,575,3.3735337257385254
Train/mean_reward,576,3.078704833984375
Train/mean_reward,577,2.7752819061279297
Train/mean_reward,578,3.535417318344116
Train/mean_reward,579,3.773601770401001
Train/mean_reward,580,3.913156747817993
Train/mean_reward,581,3.0700600147247314
Train/mean_reward,582,3.164832830429077
Train/mean_reward,583,3.1049680709838867
Train/mean_reward,584,3.044598340988159
Train/mean_reward,585,3.623657703399658
Train/mean_reward,586,2.834690570831299
Train/mean_reward,587,3.8027877807617188
Train/mean_reward,588,3.014965772628784
Train/mean_reward,589,3.111663579940796
Train/mean_reward,590,3.43530535697937
Train/mean_reward,591,3.265610456466675
Train/mean_reward,592,2.997511148452759
Train/mean_reward,593,3.063708543777466
Train/mean_reward,594,3.819240093231201
Train/mean_reward,595,3.3361103534698486
Train/mean_reward,596,2.9796864986419678
Train/mean_reward,597,2.907207489013672
Train/mean_reward,598,3.3623647689819336
Train/mean_reward,599,3.208116292953491
Train/mean_reward,600,3.0334386825561523
Train/mean_reward,601,3.362513780593872
Train/mean_reward,602,3.231196403503418
Train/mean_reward,603,2.891214609146118
Train/mean_reward,604,3.1805825233459473
Train/mean_reward,605,3.214895009994507
Train/mean_reward,606,3.2921414375305176
Train/mean_reward,607,3.1412312984466553
Train/mean_reward,608,3.3012726306915283
Train/mean_reward,609,3.005587577819824
Train/mean_reward,610,3.797729015350342
Train/mean_reward,611,3.529350757598877
Train/mean_reward,612,3.432386875152588
Train/mean_reward,613,3.324383020401001
Train/mean_reward,614,3.339310884475708
Train/mean_reward,615,2.961505174636841
Train/mean_reward,616,3.1689724922180176
Train/mean_reward,617,3.624265670776367
Train/mean_reward,618,3.0374555587768555
Train/mean_reward,619,3.251087188720703
Train/mean_reward,620,3.2798972129821777
Train/mean_reward,621,3.5595123767852783
Train/mean_reward,622,3.3703489303588867
Train/mean_reward,623,4.161839962005615
Train/mean_reward,624,3.4449195861816406
Train/mean_reward,625,3.901754140853882
Train/mean_reward,626,3.0896565914154053
Train/mean_reward,627,3.024325132369995
Train/mean_reward,628,3.0981433391571045
Train/mean_reward,629,3.0622355937957764
Train/mean_reward,630,3.8734796047210693
Train/mean_reward,631,3.8770198822021484
Train/mean_reward,632,3.622901678085327
Train/mean_reward,633,3.3301308155059814
Train/mean_reward,634,3.210592269897461
Train/mean_reward,635,3.6548402309417725
Train/mean_reward,636,4.206317901611328
Train/mean_reward,637,4.10426664352417
Train/mean_reward,638,3.3564882278442383
Train/mean_reward,639,3.957411527633667
Train/mean_reward,640,3.681845188140869
Train/mean_reward,641,3.394537925720215
Train/mean_reward,642,3.170382499694824
Train/mean_reward,643,3.242753744125366
Train/mean_reward,644,3.5470049381256104
Train/mean_reward,645,3.125349521636963
Train/mean_reward,646,3.1264827251434326
Train/mean_reward,647,3.931584119796753
Train/mean_reward,648,3.780654191970825
Train/mean_reward,649,3.4251177310943604
Train/mean_reward,650,3.6231071949005127
Train/mean_reward,651,3.4566760063171387
Train/mean_reward,652,3.0047380924224854
Train/mean_reward,653,3.5508265495300293
Train/mean_reward,654,4.053814888000488
Train/mean_reward,655,3.5703318119049072
Train/mean_reward,656,3.483614921569824
Train/mean_reward,657,3.4796504974365234
Train/mean_reward,658,3.3189756870269775
Train/mean_reward,659,3.6846923828125
Train/mean_reward,660,3.85792875289917
Train/mean_reward,661,4.147130012512207
Train/mean_reward,662,3.678332567214966
Train/mean_reward,663,3.8250253200531006
Train/mean_reward,664,3.874732732772827
Train/mean_reward,665,3.669609308242798
